51552041345,gfb,264,20
51552050771,bfa,260,266
51552051750,abf,116,32
51552057566,add,12,196
51552096081,abb,15,12
51552121149,fcf,44,91
51552122323,fgf,32,49
51552126471,cag,50,370
51552140452,egb,2,42
51552188908,eeg,71,122
51552199104,fcd,152,14
51552202487,cbb,202,90
51552209309,cfa,209,5
51552235436,ccd,263,132
51552240101,fbg,161,64
51552247477,cbd,264,39
51552260879,ecg,183,21
51552265373,faa,242,1180
51552316666,gde,294,81
51552326802,ffd,252,5
51552329384,gce,1,5
51552329752,abg,38,12
51552329784,gbe,223,390
51552330429,aab,199,5
51552340990,dfb,14,75
51552359790,egd,25,33
51552382475,adb,198,46
51552385925,dbe,76,41
51552414990,abd,141,122
51552429681,cfd,276,245
51552433666,bdd,145,272
51552467614,aeg,180,372
51552475353,gde,242,70
51552485390,gbd,83,308
51552487379,bga,60,265
51552499535,daf,82,32
51552517011,ggg,63,164
51552519212,efg,106,230
51552519406,cfe,210,376
51552521001,bca,117,5
51552526055,dec,60,60
51552527081,ebe,70,62
51552561339,cae,213,5
51552593444,cab,195,228
51552596285,gfa,120,655
51552630828,acg,291,85
51552633984,acc,59,188
51552635484,caf,88,325
51552636192,cgg,66,188
51552636293,fec,107,80
51552645128,dgf,217,34
51552683480,gdc,52,316
51552686716,fag,153,31
51552710053,aee,51,5
51552752798,bgb,77,95
51552759495,eab,35,117
51552816281,bfg,29,267
51552819263,fca,99,184
51552825684,cgc,211,43
51552831008,dce,167,78
51552882519,ccc,108,17
51552894650,cde,104,130
51552898117,acb,292,98
51552904580,cfa,77,5
51552908745,bda,111,15
51552914067,bee,126,21
51552920392,ceg,261,67
51552926083,eaf,162,116
51552926118,ffe,127,66
51552932965,gdf,124,5
51552934823,dcf,12,21
51552938792,bde,275,228
51552947799,cca,158,313
51552948538,gaf,90,29
51552949487,fbe,18,5
51552951258,agd,63,13
51552962491,gaa,128,5
51552962858,gbe,131,366
51552991598,deg,213,22
51552995119,bgg,204,5
51553024564,bag,192,15
51553032485,fbf,218,35
51553043581,cdb,221,76
51553056473,agc,276,5
51553060260,cgd,294,384
51553080480,aaa,284,56
51553130481,dag,34,80
51553167948,bea,244,17
51553175909,dcc,120,327
51553201006,fee,12,5
51553202338,fdd,33,642
51553242101,cbd,158,46
51553254462,ced,133,307
51553271956,gbc,122,173
51553272204,fcd,275,13
51553290111,cgc,123,48
51553302503,adf,23,20
51553318140,dbb,143,84
51553319766,baa,39,139
51553329083,bfb,211,22
51553329728,bbc,275,224
51553336430,bad,244,124
51553352053,fcb,251,75
51553374416,bde,108,241
51553377785,gae,115,32
51553388461,gbd,187,255
51553390505,edb,47,178
51553411601,gcg,167,184
51553421820,ege,270,66
51553434245,dce,30,77
51553435308,dfa,131,196
51553462831,ggb,84,5
51553467313,baa,247,161
51553470605,ceg,5,68
51553589170,eaa,29,118
51553608317,gcd,100,99
51553613600,bbg,20,9
51553616614,abg,8,9
51553684400,cgb,79,62
51553706420,eba,13,35
51553711035,egg,178,288
51553712114,cee,149,92
51553715660,edg,66,5
51553727605,fcg,22,9
51553748614,efa,299,127
51553752341,edb,11,206
51553760509,gda,274,190
51553765312,dgc,289,98
51553784873,ede,33,348
51553797418,gbe,272,318
51553810818,dcb,176,651
51553813715,ded,214,106
51553824079,gab,286,38
51553832518,acd,280,5
51553837672,acd,82,5
51553844022,edc,215,20
51553851928,baa,209,130
51553864112,bcf,178,197
51553894649,cag,188,392
51553910307,eed,173,35
51553913121,ffg,121,140
51553980791,edf,223,5
51553983877,fad,297,56
51553989590,dge,220,31
51554006741,adf,44,18
51554027729,gea,148,19
51554047316,cfe,1,360
51554087056,afe,253,26
51554108156,ffb,201,5
51554122168,daf,73,32
51554139080,ccg,234,39
51554146384,aag,183,104
51554161277,egc,41,13
51554161347,cgf,73,5
51554169761,gdd,15,94
51554173550,dee,133,112
51554195345,bfd,117,227
51554205714,bce,107,78
51554235442,efg,155,255
51554240036,cfg,18,5
51554261594,dgg,283,72
51554271738,gfc,194,136
51554275983,bdc,255,59
51554305224,adb,103,54
51554311306,fdc,72,85
51554345838,fbg,122,65
51554356244,ada,208,102
51554361976,ccf,208,150
51554393920,gee,141,325
51554406520,gdb,247,120
51554414695,aec,183,186
51554416099,dae,48,5
51554457668,bcf,62,171
51554459236,ebb,97,59
51554481311,bge,111,235
51554505182,ecc,269,75
51554516081,dgb,68,315
51554532313,cfb,55,342
51554547783,egd,28,29
51554550120,efc,71,289
51554565145,bbf,2,193
51554578992,deb,111,22
51554579610,dda,84,115
51554579848,afc,126,55
51554637903,bcc,119,217
51554645178,eec,220,29
51554650941,ffb,275,5
51554666902,abe,269,5
51554674919,fea,134,74
51554674983,gca,256,378
51554676733,dfc,90,24
51554695485,gbg,89,130
51554713833,aeg,169,364
51554733270,gbf,103,87
51554745654,gba,30,19
51554759523,fgc,51,225
51554821837,fbb,133,180
51554825657,bec,99,12
51554836897,cfc,272,67
51554857957,eef,298,189
51554882080,gdd,71,85
51554884860,cea,46,163
51554887563,cce,234,219
51554891214,gaf,79,23
51554907302,geb,11,5
51554915039,dbg,116,263
51554929539,fae,156,5
51554937591,fab,137,26
51554939747,agf,34,113
51554971392,dgg,48,66
51554974186,eag,296,44
51554981901,bdg,43,197
51554983001,gfe,139,20
51555017716,gef,230,10
51555040364,efe,9,33
51555050637,cae,297,5
51555121062,gff,249,50
51555129380,edd,204,282
51555143023,egb,216,39
51555148070,efe,85,27
51555164579,dga,95,10
51555170362,cff,203,109
51555177149,eee,102,180
51555195592,fgc,174,200
51555205826,bde,60,245
51555207813,bac,151,40
51555210767,aee,159,5
51555216572,daa,50,344
51555217683,bda,89,15
51555218543,afd,30,107
51555235375,fda,136,84
51555236024,cge,141,120
51555238882,cbd,157,38
51555244446,fce,8,281
51555282699,abc,12,5
51555302083,gfd,67,150
51555304099,cec,38,28
51555308427,faf,37,33
51555319295,bgc,188,154
51555321947,bfe,261,371
51555342255,bcg,146,42
51555358097,aba,198,5
51555382707,adc,181,84
51555383043,ffb,271,5
51555398790,dfg,211,5
51555413520,fge,281,15
51555414993,gec,249,5
51555479082,beb,243,30
51555512005,dad,89,117
51555521249,dee,19,109
51555524241,dbf,87,13
51555531865,efb,39,5
51555568426,cge,41,110
51555574957,dca,43,30
51555588416,bfb,170,25
51555602974,dcd,64,25
51555619190,fgc,195,204
51555621093,gga,291,49
51555622939,aea,266,23
51555633127,bca,220,5
51555672065,ebc,18,23
51555672548,fcc,93,178
51555674767,gad,200,146
51555690360,cdg,14,609
51555698172,aeb,212,229
51555707380,bcc,281,190
51555721279,bgf,72,5
51555738707,cbc,42,159
51555767037,cbe,41,5
51555767607,acg,50,71
51555802587,ece,116,222
51555828150,gbe,99,257
51555854174,fdf,239,39
51555856620,fdd,31,680
51555869168,cbf,175,43
51555879318,geg,216,92
51555892627,eda,1,47
51555899542,aef,298,84
51555932342,ffg,173,149
51555949440,gbb,14,111
51555957069,bbb,133,35
51555962732,fde,242,16
51555994269,fed,179,19
51556001519,geb,284,5
51556009869,gbg,291,146
51556010896,caa,283,422
51556024249,cef,262,35
51556037113,geg,14,74
51556042815,efd,96,58
51556050640,ebg,8,70
51556065351,ged,41,60
51556081453,bcb,194,5
51556085117,bgc,156,158
51556104224,afc,64,48
51556114006,ffe,70,71
51556127462,dgd,109,513
51556131152,bbc,5,230
51556131757,ddc,131,38
51556135937,cac,51,16
51556138581,ecg,208,22
51556166703,gcf,106,5
51556184176,cdd,148,57
51556226338,dea,67,5
51556242346,bba,295,101
51556270476,fbf,174,35
51556276966,gga,24,41
51556291016,dfd,158,17
51556295382,gde,147,59
51556331079,fbe,98,5
51556342555,dbd,165,5
51556372875,bda,55,17
51556376149,ege,29,75
51556377610,dcd,290,26
51556381154,gbc,252,138
51556381178,aff,159,93
51556387588,fbd,125,161
51556390837,caa,29,468
51556391884,bfe,73,437
51556442675,cfa,292,5
51556448088,cgf,211,5
51556451724,dba,77,97
51556524557,fbc,244,21
51556533528,ecf,165,314
51556548530,agb,219,247
51556566877,gcb,250,14
51556577389,ffc,120,98
51556579013,aff,103,79
51556623750,ggd,144,67
51556633528,aed,160,24
51556645031,fgd,228,119
51556651892,bfd,87,208
51556658751,dde,274,19
51556692770,deg,117,17
51556707706,baa,205,105
51556718504,dfb,244,73
51556730122,add,14,190
51556748812,dfb,109,75
51556762025,dff,38,5
51556767322,dda,144,127
51556773205,aac,218,124
51556821808,add,299,226
51556847039,cda,49,288
51556860746,gfg,35,5
51556864236,afa,76,6
51556875605,bef,200,26
51556877093,fgg,217,64
51556894988,bdb,161,123
51556895020,afg,26,76
51556904890,dga,284,10
51556916052,egc,218,14
51556930242,bfe,83,471
51556939544,def,272,111
51556954243,ace,268,44
51556968141,dfb,137,78
51556970876,cdc,166,5
51556976806,ddf,273,36
51556984365,gef,294,11
51556990687,baf,256,6
51557015796,ddd,278,133
51557016852,ecb,5,112
51557018715,bcd,241,26
51557038576,bdc,130,48
51557061088,afb,206,106
51557064903,gdg,212,5
51557082566,bfa,98,300
51557118461,adg,118,28
51557139374,gbg,163,143
51557205252,ffg,284,160
51557215764,gga,271,36
51557225864,fcg,194,9
51557233492,cgc,96,55
51557242846,gfe,101,23
51557250371,add,152,203
51557255523,dba,108,108
51557260439,bgd,285,27
51557261623,eee,248,144
51557264606,gdg,275,5
51557277552,fea,97,73
51557279545,agg,231,276
51557282505,acg,53,72
51557296290,feg,214,11
51557316509,afb,166,121
51557335941,ddc,96,31
51557356195,fcf,17,95
51557369426,acc,228,150
51557380420,ebf,108,5
51557385352,gae,115,25
51557387697,daa,261,302
51557415330,dbc,72,5
51557422701,dac,214,5
51557426732,fga,37,91
51557427364,agg,234,267
51557438429,gfd,235,166
51557450033,egf,253,39
51557469448,gag,180,58
51557483608,caf,295,360
51557495796,eac,244,988
51557517700,aca,126,37
51557523667,ffa,162,124
51557551554,ecc,273,76
51557561761,dda,230,102
51557572198,ggf,285,59
51557577475,afa,191,6
51557600343,dab,53,54
51557624473,bbe,6,90
51557641849,ecd,186,89
51557664624,aga,283,67
51557669986,dfd,211,14
51557684554,eff,127,182
51557703954,ebg,254,74
51557777162,gdf,70,5
51557799545,bde,137,264
51557829954,gab,34,43
51557835478,edf,140,5
51557838021,gcd,159,113
51557847378,cba,194,265
51557849085,cdf,180,20
51557860043,bff,284,64
51557871064,fdg,28,18
51557889663,gce,79,5
51557895193,eba,22,38
51557897713,bef,101,25
51557925405,ccb,196,1082
51557967065,cad,92,30
51557972992,ffb,158,5
51557976310,ggc,104,9
51557990797,fef,113,5
51558026825,faf,90,38
51558049886,cgc,108,65
51558058214,fgb,67,14
51558085029,bde,82,295
51558094441,bae,196,107
51558156837,fac,55,189
51558158427,aaf,158,22
51558168232,cfb,294,383
51558178847,ega,125,92
51558206025,daa,5,341
51558231569,cee,111,83
51558256189,cda,148,247
51558261097,fec,15,81
51558269962,ece,103,186
51558274116,fba,198,322
51558292931,gcc,114,110
51558328681,fbb,138,162
51558330417,gbd,14,272
51558353407,bag,19,15
51558358285,aeg,142,404
51558391613,ffd,154,5
51558394872,aed,140,26
51558404920,gbd,21,310
51558405862,dfe,173,58
51558406286,gaa,184,5
51558495329,bfc,198,37
51558499626,gfg,229,5
51558508144,gcg,90,171
51558525587,gfd,186,141
51558536003,dgb,221,261
51558539746,aca,124,35
51558546007,eeb,223,49
51558547563,fbf,220,29
51558549869,cgg,5,159
51558595338,adc,125,78
51558600080,ade,54,22
51558600717,gdc,268,259
51558624394,gfc,207,159
51558632539,gfb,193,19
51558632904,aee,107,5
51558636558,cab,23,200
51558644603,bfe,51,532
51558680771,abc,268,5
51558688720,bab,243,22
51558698032,aad,102,61
51558754395,efa,11,124
51558760219,ceg,160,78
51558814022,gga,203,28
51558853712,gea,120,19
51558885411,dbe,33,36
51558937327,abg,298,9
51558941168,ddb,195,47
51558950556,gfc,72,136
51558951351,bga,238,214
51558996532,ged,281,57
51559006474,agd,74,12
51559009478,cgc,222,53
51559030250,edb,283,206
51559032151,cab,206,182
51559054377,gbf,238,69
51559069668,ccd,146,145
51559076515,eab,288,98
51559109081,ccf,74,174
51559124898,ddg,201,5
51559128143,dfa,224,170
51559225152,bca,218,5
51559251311,bcc,3,153
51559258170,abb,212,10
51559264847,dca,133,33
51559296452,cfc,60,70
51559306023,gdd,73,76
51559316257,dfb,50,88
51559335678,ceg,36,77
51559343190,fcg,262,8
51559344971,ffe,45,58
51559357220,bea,14,18
51559379917,gca,12,381
51559396074,gec,53,5
51559405160,gda,4,193
51559419893,fdb,243,137
51559423896,aaf,212,18
51559428268,dcg,264,5
51559438887,agc,274,5
51559459811,eca,192,11
51559460644,fga,294,102
51559487836,aae,32,169
51559550073,adc,149,86
51559570813,eeg,103,135
51559593308,age,78,28
51559595000,cbg,156,27
51559628637,cga,130,15
51559645035,ggg,297,152
51559661431,bbd,61,149
51559696636,dbd,265,5
51559708652,bed,235,151
51559718522,fff,130,72
51559721649,cfg,248,5
51559725880,ffe,262,65
51559732361,bge,84,267
51559784816,gfa,265,740
51559793603,ecb,103,105
51559810040,deb,274,20
51559826010,acd,223,5
51559837203,dff,238,5
51559840063,eea,136,34
51559850798,bdd,33,304
51559874256,dae,264,5
51559884997,fag,243,26
51559895761,gad,36,151
51559910992,cag,193,446
51559918549,bcf,105,147
51559944703,gdc,222,220
51559944704,efg,271,214
51559948143,efa,54,121
51559971954,abg,180,8
51559977342,gba,251,15
51560015250,agd,67,12
51560028614,ead,152,124
51560041403,egg,248,288
51560041694,dcf,195,21
51560042728,cfe,148,331
51560049307,ceb,267,65
51560056032,gac,149,510
51560061591,faa,292,1262
51560070602,dcb,78,546
51560079069,dfb,24,73
51560081215,gbb,267,120
51560107703,agc,147,5
51560120981,acf,68,67
51560134497,ade,251,19
51560148232,eac,122,1047
51560168693,gdf,162,5
51560197188,dcd,85,30
51560205224,gef,126,9
51560213064,dgf,67,27
51560242340,ffd,296,5
51560259200,fcd,166,13
51560262506,abf,269,26
51560271848,fcc,81,192
51560275958,egc,269,14
51560292088,eaf,36,136
51560293139,ccd,67,130
51560308066,beg,230,26
51560322846,aab,15,5
51560329099,eae,276,9
51560345309,fcg,118,7
51560370178,cdd,229,63
51560388889,bdf,233,5
51560399228,fcf,258,103
51560411534,gge,84,24
51560413875,eac,175,1172
51560417095,fce,226,261
51560418284,dce,48,77
51560424965,bga,90,199
51560426466,aff,50,91
51560436278,bec,194,14
51560441978,aad,41,71
51560484790,cbb,193,95
51560492905,dda,101,108
51560502542,bdg,222,216
51560519581,dbb,242,86
51560542870,afe,2,28
51560553374,bca,104,5
51560574778,deg,241,18
51560608075,eee,35,132
51560611401,dcc,107,382
51560611661,ecc,114,78
51560617230,ebd,119,92
51560617416,cgd,154,437
51560621462,aba,291,5
51560648208,fad,251,60
51560660156,feb,56,157
51560692381,ced,41,325
51560707152,fcg,194,7
51560714837,fab,83,22
51560739621,ebb,108,61
51560751472,eag,235,47
51560766259,gaf,135,27
51560773309,eef,268,224
51560773561,bdf,222,5
51560791358,cgf,142,5
51560793578,gcb,81,15
51560799643,cdd,280,61
51560809505,cfd,143,227
51560843160,cgg,263,136
51560848228,gfd,268,132
51560848386,cgb,70,53
51560860110,ddb,260,52
51560871663,ded,111,110
51560891343,dac,48,5
51560948842,fbc,286,19
51560964138,ged,37,62
51560973210,dcc,136,332
51560977806,eed,111,37
51560987560,dga,65,11
51560991759,geg,73,87
51560997297,aaa,96,63
51560998259,fgf,277,50
51561028405,bed,61,173
51561038859,adb,229,43
51561064348,eed,3,38
51561073691,daa,47,385
51561102936,fgf,172,48
51561104517,bbe,8,90
51561114195,aag,238,111
51561159370,ccd,161,111
51561191162,bfg,94,261
51561244392,beg,159,26
51561254526,aea,194,24
51561268906,adb,294,49
51561303140,gbe,35,262
51561315773,dbd,27,5
51561317163,dce,238,90
51561321837,ede,199,403
51561346824,cbf,219,45
51561352070,daf,229,32
51561380716,bbg,74,8
51561380974,bef,153,29
51561387833,adf,22,15
51561400250,abf,89,21
51561402338,cea,183,177
51561431048,dfg,66,5
51561449243,cde,43,139
51561466552,bad,154,146
51561484825,bee,259,18
51561549840,ccg,53,32
51561557099,bdb,227,124
51561559042,ddf,111,42
51561575290,ega,89,73
51561576257,cbg,20,26
51561594641,agc,199,5
51561600713,ced,227,312
51561602726,cdd,192,50
51561605102,efc,140,297
51561648127,afc,163,51
51561652789,dee,216,105
51561673841,aac,190,125
51561686511,efg,8,233
51561687691,fbc,116,18
51561690083,edd,201,282
51561702648,aaf,294,17
51561709498,ggb,130,5
51561726224,cba,255,249
51561745666,bdd,191,291
51561746752,bdc,198,54
51561759124,beb,157,34
51561781914,aef,126,73
51561806416,ccf,37,160
51561811038,cff,87,94
51561821468,bae,219,94
51561822206,abd,214,114
51561827616,fdg,224,17
51561875227,gdd,226,83
51561892179,bgb,39,110
51561903137,agg,12,264
51561903966,abf,284,19
51561911786,abb,258,9
51561917264,dbf,20,15
51561924233,add,6,190
51561925604,ebe,23,55
51561931510,abd,39,96
51561982873,ffg,89,188
51562003454,ggd,84,54
51562014888,aff,211,79
51562035929,fbg,151,61
51562041223,cae,104,5
51562047030,gcc,184,129
51562049757,bff,134,53
51562063010,fea,144,79
51562080927,bgg,288,5
51562098424,gee,295,321
51562108657,ece,251,167
51562148279,afd,277,124
51562150238,dec,10,52
51562177638,bgf,42,5
51562184730,efb,239,5
51562228978,fdc,31,74
51562231628,cee,91,91
51562243306,fbd,283,136
51562257581,gce,35,5
51562264143,eda,204,43
51562296325,bgd,198,26
51562303455,ccc,146,15
51562326579,fda,38,86
51562328530,dge,183,34
51562336693,ecd,11,102
51562358038,cad,158,27
51562368285,cdf,157,22
51562377564,gfb,237,20
51562378967,fae,72,5
51562386750,caa,104,538
51562406566,eac,294,1254
51562433052,cdb,280,79
51562456136,afa,259,5
51562489074,bbg,198,7
51562509439,def,94,127
51562511963,fbe,99,5
51562524983,fca,270,207
51562561687,edd,66,234
51562591894,gcf,253,5
51562596463,fag,13,29
51562637462,ebc,268,24
51562642346,ede,162,366
51562647198,ddd,30,106
51562655148,fdb,187,156
51562657699,bda,136,14
51562667598,ccg,211,27
51562692891,dgg,63,60
51562712907,bbe,161,106
51562733426,eca,265,11
51562740623,ega,279,63
51562763949,agb,103,249
51562769509,ddc,136,36
51562783651,aeg,26,408
51562798882,bcc,224,146
51562802441,acb,230,110
51562814906,gaf,212,26
51562820420,agd,105,14
51562822222,cca,68,287
51562874887,afb,165,135
51562878752,abc,207,5
51562884267,bde,249,309
51562891985,aab,189,5
51562893409,fee,196,5
51562896753,dgc,68,111
51562905046,bab,163,17
51562938806,ada,140,104
51562962566,bce,122,65
51562999011,gae,213,29
51563003453,gcd,89,110
51563003526,cfg,238,5
51563004675,fga,46,104
51563004824,bfa,202,243
51563005025,dag,73,76
51563015059,gda,264,156
51563015517,ffd,115,5
51563023209,ddg,80,5
51563027623,aeb,20,187
51563032522,bbf,69,204
51563040950,eaa,231,113
51563043705,dge,177,31
51563051611,gbb,265,136
51563057717,cfa,269,5
51563062197,abd,69,78
51563075260,efc,10,288
51563077281,abb,168,10
51563084721,gbf,160,66
51563157181,gfb,35,17
51563169774,abe,234,5
51563189898,cdg,63,712
51563203017,fbd,163,136
51563214025,ebg,19,62
51563215371,edg,159,5
51563215797,edf,112,5
51563257924,fcb,237,70
51563263175,dea,289,5
51563265158,dag,113,76
51563270146,dff,115,5
51563282949,fcf,225,88
51563284906,dgg,206,61
51563311601,gff,297,49
51563314334,cca,53,324
51563315108,bfb,51,28
51563318943,gdb,176,136
51563322127,fgb,102,15
51563328153,acd,91,5
51563339857,bba,268,85
51563340612,gdf,71,5
51563342379,eff,138,151
51563359179,ege,220,88
51563372085,cab,66,212
51563381665,aec,73,158
51563404317,faf,104,33
51563412350,ffa,146,119
51563435915,edc,20,19
51563508799,dfc,168,25
51563541316,bbg,111,7
51563543101,aba,13,5
51563548500,bcf,156,166
51563564328,cga,51,16
51563581090,fgc,227,216
51563587907,cff,125,109
51563615666,eed,144,40
51563661667,afb,75,139
51563666243,egd,124,31
51563695605,aed,264,23
51563704720,gea,173,18
51563741655,ebf,155,5
51563785323,dad,184,129
51563787077,ggg,241,136
51563795392,egd,157,28
51563805184,edg,205,5
51563806245,afg,283,65
51563807352,dcc,259,388
51563853994,ebb,195,50
51563856210,ffb,32,5
51563893604,dac,116,5
51563945462,dcd,19,31
51563988238,fae,203,5
51564010098,ggb,66,5
51564039222,ddd,228,91
51564045130,ecb,198,116
51564086444,feg,181,10
51564087188,abg,147,8
51564087367,agf,206,94
51564088074,egf,109,45
51564089432,fef,214,5
51564112450,gfc,237,118
51564126911,cef,231,33
51564184963,cac,151,16
51564195468,dca,66,27
51564205263,efb,243,5
51564208558,bfg,82,302
51564241994,gdc,221,252
51564251614,adb,142,40
51564254026,geb,107,5
51564256426,abb,289,11
51564262212,baa,20,108
51564281976,gbc,84,160
51564292803,cac,138,15
51564298844,gab,178,40
51564299779,eec,19,25
51564313511,gbd,115,257
51564331153,fdd,9,625
51564345685,gcb,251,14
51564350101,dbg,114,276
51564360138,bcg,27,42
51564363114,cec,90,26
51564363439,ege,237,70
51564367398,aed,220,23
51564374418,gcg,184,201
51564379071,efa,184,116
51564379981,geg,154,74
51564392062,efe,188,30
51564411623,ggc,138,8
51564442727,bae,95,77
51564497621,dgb,103,247
51564535761,ebf,269,5
51564548373,dcg,68,5
51564559894,cce,115,197
51564592762,fbe,185,5
51564614791,fcg,93,7
51564640537,fde,250,14
51564676890,gae,173,23
51564677457,bbc,274,227
51564684974,ebd,204,84
51564714793,fee,211,5
51564742234,bfd,61,168
51564748744,feb,238,144
51564783582,cda,42,279
51564787333,cge,292,114
51564790656,fcb,293,83
51564814017,egb,14,44
51564838210,egb,16,44
51564843735,gga,76,23
51564865103,fdf,56,41
51564886004,dgd,226,574
51564887540,dbb,202,95
51564910796,cce,17,206
51564930346,daa,9,427
51564930795,eda,237,50
51564971094,gcc,232,122
51564973762,ffc,262,91
51564989234,ege,283,64
51565028005,fgd,45,121
51565033747,bgc,116,183
51565041034,gdg,237,5
51565073963,dcc,136,430
51565105977,ceg,6,62
51565133447,cgc,91,60
51565149965,cbd,264,30
51565157154,cdc,39,5
51565161074,bac,42,40
51565164644,fdc,270,72
51565175724,fge,217,16
51565196180,dee,11,96
51565210499,dfd,281,16
51565216316,cgb,202,51
51565226563,fba,206,286
51565230581,adc,260,76
51565264981,adg,97,24
51565275240,efd,268,58
51565278911,gad,102,172
51565293527,cgf,235,5
51565305508,dbf,81,13
51565326448,dfe,142,62
51565342538,gfg,17,5
51565349920,cce,32,210
51565360317,cbc,230,173
51565383026,cda,279,284
51565405789,bbb,14,34
51565420634,cbd,35,35
51565426825,dba,16,100
51565441530,dda,93,113
51565448672,bab,238,17
51565454269,ccb,217,1146
51565456502,baa,234,112
51565480907,abd,36,88
51565487956,fed,148,19
51565493822,ffd,260,5
51565519778,acc,157,139
51565563072,ecg,227,21
51565584397,gbg,259,163
51565609222,cfa,1,5
51565617486,bge,275,293
51565620242,dfb,96,65
51565620529,eaa,46,126
51565628055,cbe,257,5
51565632767,gde,55,47
51565661221,ace,128,47
51565681134,bcd,93,28
51565695480,gbg,203,187
51565696596,aaa,132,68
51565707414,cef,174,27
51565720876,acd,278,5
51565721625,cgg,110,159
51565737609,baf,3,5
51565780203,cfc,268,65
51565788359,gfe,39,23
51565807423,ddd,14,90
51565835047,efe,98,33
51565860915,agf,247,89
51565862093,dde,32,22
51565893836,bcb,251,5
51565899805,bfg,51,353
51565905783,eba,299,34
51565925136,dbe,171,38
51565934254,ccc,100,12
51565955344,fec,251,72
51565967670,fgb,21,12
51565972331,efg,80,230
51565977133,bfc,123,40
51565988937,gbc,242,190
51566027834,dfg,6,5
51566029865,fac,159,206
51566041256,bdf,205,5
51566043954,fgg,134,67
51566054818,aca,217,38
51566076945,cfc,4,70
51566106021,aga,288,57
51566109461,bfd,87,152
51566119688,gdb,193,149
51566121576,gef,2,9
51566141488,dec,210,57
51566150512,bfe,293,633
51566172647,bbd,63,169
51566186844,faa,201,1173
51566206162,egg,283,236
51566215338,ead,182,117
51566222963,fba,261,288
51566225248,dcb,99,436
51566228397,ged,199,63
51566231563,dbc,74,5
51566242504,caa,41,575
51566254934,bde,250,271
51566288522,faa,289,1325
51566289717,cdg,203,569
51566357141,dde,129,22
51566399617,ggf,269,51
51566427989,gfd,8,130
51566452727,aaf,30,15
51566480578,cec,43,26
51566483499,bdd,283,320
51566504520,bdd,183,336
51566514892,fcd,236,10
51566523170,ecf,58,260
51566530564,eaf,71,159
51566560345,gfb,66,19
51566565932,gff,231,51
51566575774,adb,87,38
51566585233,dab,266,50
51566587861,gdf,50,5
51566601052,dbd,274,5
51566602058,fcc,171,182
51566605507,fbf,296,25
51566607256,agc,133,5
51566626409,fda,238,71
51566634933,bdc,179,51
51566651701,gcf,225,5
51566654601,dbb,99,103
51566657813,cbe,5,5
51566658479,bfb,95,31
51566680993,aeb,119,207
51566683079,agd,77,15
51566687088,edb,33,185
51566693168,ggb,137,5
51566725184,ddb,60,51
51566759839,agb,4,244
51566761765,bbg,213,5
51566765668,gag,163,64
51566821372,age,137,30
51566831686,gde,130,39
51566836903,ddg,82,5
51566854189,beb,104,36
51566867705,bed,110,143
51566878673,cfg,66,5
51566890287,bdf,68,5
51566891366,ccd,76,107
51566920855,fef,101,5
51566931324,dcf,299,18
51566967922,ggd,217,52
51566981453,deb,9,22
51566987755,dae,69,5
51566992501,fdd,101,687
51567004385,afe,184,27
51567012670,dgf,188,31
51567029154,caf,120,352
51567042238,eeb,149,45
51567081253,gge,28,27
51567084371,fac,19,234
51567088910,gaa,274,5
51567099314,bge,206,345
51567115604,acg,244,68
51567117141,dff,198,5
51567119921,aca,43,34
51567132015,gae,290,25
51567154379,egc,258,14
51567202966,dgf,294,25
51567212292,ega,127,58
51567217106,afa,41,5
51567220535,egf,131,40
51567228379,fbd,189,153
51567235431,gec,10,5
51567246137,aab,130,5
51567273979,cbe,22,5
51567278281,ffe,189,61
51567283919,bgg,138,5
51567285275,fbd,97,134
51567293791,dce,135,99
51567318225,fca,50,192
51567320281,cbg,162,22
51567325995,dfa,44,176
51567407351,dee,43,113
51567408205,fcf,75,89
51567445677,eaa,159,114
51567463523,gfa,254,695
51567472640,geg,9,80
51567475837,bag,163,14
51567503750,adf,102,16
51567515483,bba,94,73
51567543347,bac,279,44
51567595520,gaf,84,27
51567618634,bca,148,5
51567620844,fgd,33,125
51567633609,eea,210,31
51567634178,fbb,171,142
51567638169,ded,244,106
51567685291,def,165,144
51567714788,ddg,39,5
51567766030,aag,259,99
51567768763,cfd,231,220
51567794043,bgf,115,5
51567817091,cgc,215,66
51567818590,dga,188,9
51567824634,gea,189,18
51567838386,feg,90,11
51567844519,ccb,172,962
51567907033,fba,152,331
51567915084,gbb,32,141
51567929394,ddd,52,99
51567930350,gga,131,25
51567947887,cdf,62,23
51567961670,bgb,2,121
51567970533,agg,67,258
51567980587,ebb,175,58
51568051526,aac,165,147
51568059203,dag,106,86
51568060445,dgf,81,27
51568065313,ade,248,20
51568079251,gfa,188,715
51568082998,dfe,160,50
51568085217,dcg,299,5
51568085301,cfe,89,287
51568103272,fce,181,279
51568118000,gca,6,445
51568131808,eca,3,12
51568133785,adg,141,19
51568142497,fgf,115,49
51568143340,cfb,130,402
51568146537,efc,205,305
51568160413,dad,48,143
51568180655,fdc,6,69
51568200986,cca,11,379
51568226167,adc,86,62
51568269228,afd,257,122
51568278040,efb,95,5
51568308594,ccg,109,26
51568335280,eeg,118,136
51568336492,dgc,3,127
51568350715,abc,42,5
51568357326,bdg,2,222
51568358162,bag,141,11
51568367176,egc,281,12
51568384453,cfa,10,5
51568391308,egf,223,46
